,date,sales,store_nbr
0,2013-01-01,0.0,44.0
1,2013-01-02,30095.181,44.0
2,2013-01-03,20447.057,44.0
3,2013-01-04,22795.799,44.0
4,2013-01-05,31382.508,44.0
5,2013-01-06,36069.345,44.0
6,2013-01-07,21025.328999999998,44.0
7,2013-01-08,33993.257,44.0
8,2013-01-09,21296.042004,44.0
9,2013-01-10,15522.82798,44.0
10,2013-01-11,19738.47498,44.0
11,2013-01-12,25418.678,44.0
12,2013-01-13,31129.35,44.0
13,2013-01-14,17518.412,44.0
14,2013-01-15,15761.721,44.0
15,2013-01-16,21994.873,44.0
16,2013-01-17,14999.145,44.0
17,2013-01-18,19238.57502,44.0
18,2013-01-19,29145.70396,44.0
19,2013-01-20,31897.75303,44.0
20,2013-01-21,17632.768,44.0
21,2013-01-22,34614.042,44.0
22,2013-01-23,17574.106,44.0
23,2013-01-24,12230.94998,44.0
24,2013-01-25,18529.643,44.0
25,2013-01-26,26769.391,44.0
26,2013-01-27,28839.307,44.0
27,2013-01-28,15423.466,44.0
28,2013-01-29,14607.175,44.0
29,2013-01-30,17236.404,44.0
30,2013-01-31,13467.855,44.0
31,2013-02-01,22294.816,44.0
32,2013-02-02,32666.54397,44.0
33,2013-02-03,31751.366,44.0
34,2013-02-04,17728.195,44.0
35,2013-02-05,16512.018995,44.0
36,2013-02-06,20119.783,44.0
37,2013-02-07,16506.634,44.0
38,2013-02-08,18985.489005,44.0
39,2013-02-09,22806.965004,44.0
40,2013-02-10,16419.163,44.0
41,2013-02-11,17130.39,44.0
42,2013-02-12,21745.158,44.0
43,2013-02-13,18051.50398,44.0
44,2013-02-14,38885.718004,44.0
45,2013-02-15,19068.482,44.0
46,2013-02-16,32582.67696,44.0
47,2013-02-17,24503.894,44.0
48,2013-02-18,19797.048,44.0
49,2013-02-19,14658.543,44.0
50,2013-02-20,19929.391,44.0
51,2013-02-21,13970.993,44.0
52,2013-02-22,17469.76,44.0
53,2013-02-23,26033.811999999998,44.0
54,2013-02-24,30505.36303,44.0
55,2013-02-25,19511.08904,44.0
56,2013-02-26,14784.476004,44.0
57,2013-02-27,16250.759,44.0
58,2013-02-28,14857.52002,44.0
59,2013-03-01,22270.176,44.0
60,2013-03-02,32798.856,44.0
61,2013-03-03,38181.899000000005,44.0
62,2013-03-04,20911.8,44.0
63,2013-03-05,21365.32598,44.0
64,2013-03-06,21711.109,44.0
65,2013-03-07,15394.973,44.0
66,2013-03-08,26132.241,44.0
67,2013-03-09,29951.63497,44.0
68,2013-03-10,30386.641040000002,44.0
69,2013-03-11,17089.015,44.0
70,2013-03-12,15752.124,44.0
71,2013-03-13,19609.154000000002,44.0
72,2013-03-14,13119.796999999999,44.0
73,2013-03-15,18609.6001,44.0
74,2013-03-16,30441.078,44.0
75,2013-03-17,34892.567,44.0
76,2013-03-18,18203.304,44.0
77,2013-03-19,15874.449,44.0
78,2013-03-20,19657.66,44.0
79,2013-03-21,14880.33397,44.0
80,2013-03-22,18411.19799,44.0
81,2013-03-23,31889.787,44.0
82,2013-03-24,29504.92494,44.0
83,2013-03-25,17026.287,44.0
84,2013-03-26,11090.212,44.0
85,2013-03-27,20180.98101,44.0
86,2013-03-28,17541.689,44.0
87,2013-03-29,21393.413,44.0
88,2013-03-30,25750.003,44.0
89,2013-03-31,27281.635000000002,44.0
90,2013-04-01,23812.061999999998,44.0
91,2013-04-02,18911.761039999998,44.0
92,2013-04-03,22686.992,44.0
93,2013-04-04,16437.74098,44.0
94,2013-04-05,19861.856,44.0
95,2013-04-06,34105.411,44.0
96,2013-04-07,35847.16896,44.0
97,2013-04-08,19095.92498,44.0
98,2013-04-09,15986.89,44.0
99,2013-04-10,18763.540979999998,44.0
100,2013-04-11,25121.68502,44.0
101,2013-04-12,17896.815000000002,44.0
102,2013-04-13,28717.04396,44.0
103,2013-04-14,30727.966,44.0
104,2013-04-15,17175.006,44.0
105,2013-04-16,18734.07102,44.0
106,2013-04-17,20281.665,44.0
107,2013-04-18,14613.58798,44.0
108,2013-04-19,18418.77102,44.0
109,2013-04-20,31940.412969999998,44.0
110,2013-04-21,34169.373,44.0
111,2013-04-22,17595.709,44.0
112,2013-04-23,19494.95396,44.0
113,2013-04-24,21656.471996,44.0
114,2013-04-25,14097.76898,44.0
115,2013-04-26,18063.70493,44.0
116,2013-04-27,28625.561,44.0
117,2013-04-28,31505.599000000002,44.0
118,2013-04-29,15882.329,44.0
119,2013-04-30,16726.380004,44.0
120,2013-05-01,32403.07196,44.0
121,2013-05-02,16732.446,44.0
122,2013-05-03,20307.881,44.0
123,2013-05-04,32686.795,44.0
124,2013-05-05,35122.784,44.0
125,2013-05-06,19113.395996,44.0
126,2013-05-07,17208.600055,44.0
127,2013-05-08,22033.699950000002,44.0
128,2013-05-09,15910.097,44.0
129,2013-05-10,19872.198,44.0
130,2013-05-11,33235.070999999996,44.0
131,2013-05-12,21028.07,44.0
132,2013-05-13,18201.79303,44.0
133,2013-05-14,16103.760995,44.0
134,2013-05-15,20636.25501,44.0
135,2013-05-16,16731.731,44.0
136,2013-05-17,18508.32502,44.0
137,2013-05-18,30071.30494,44.0
138,2013-05-19,30169.425000000003,44.0
139,2013-05-20,18731.98902,44.0
140,2013-05-21,25091.309,44.0
141,2013-05-22,19134.037,44.0
142,2013-05-23,15289.211,44.0
143,2013-05-24,23864.536,44.0
144,2013-05-25,23364.938000000002,44.0
145,2013-05-26,25866.678,44.0
146,2013-05-27,16393.949950000002,44.0
147,2013-05-28,15671.84602,44.0
148,2013-05-29,18342.311,44.0
149,2013-05-30,14867.07198,44.0
150,2013-05-31,19986.79598,44.0
151,2013-06-01,33549.18697,44.0
152,2013-06-02,34257.964,44.0
153,2013-06-03,24061.682999999997,44.0
154,2013-06-04,19372.717024999998,44.0
155,2013-06-05,21612.54896,44.0
156,2013-06-06,22572.039,44.0
157,2013-06-07,21082.201,44.0
158,2013-06-08,28157.82,44.0
159,2013-06-09,31109.634,44.0
160,2013-06-10,18317.678,44.0
161,2013-06-11,9067.748,44.0
162,2013-06-12,20190.51397,44.0
163,2013-06-13,15515.116,44.0
164,2013-06-14,19448.78,44.0
165,2013-06-15,32468.775999999998,44.0
166,2013-06-16,25512.193,44.0
167,2013-06-17,20971.606,44.0
168,2013-06-18,16529.624,44.0
169,2013-06-19,19371.832,44.0
170,2013-06-20,14823.9,44.0
171,2013-06-21,17997.705,44.0
172,2013-06-22,27135.50703,44.0
173,2013-06-23,30153.9071,44.0
174,2013-06-24,17430.38497,44.0
175,2013-06-25,16086.064,44.0
176,2013-06-26,17885.09,44.0
177,2013-06-27,13367.374,44.0
178,2013-06-28,18571.285975,44.0
179,2013-06-29,29035.57103,44.0
180,2013-06-30,30647.135000000002,44.0
181,2013-07-01,22435.429,44.0
182,2013-07-02,18992.21,44.0
183,2013-07-03,22594.334964,44.0
184,2013-07-04,16342.848,44.0
185,2013-07-05,19716.326,44.0
186,2013-07-06,28221.622,44.0
187,2013-07-07,30087.878,44.0
188,2013-07-08,23736.041995,44.0
189,2013-07-09,16194.452000000001,44.0
190,2013-07-10,19083.094,44.0
191,2013-07-11,14926.503002000001,44.0
192,2013-07-12,19570.146099999998,44.0
193,2013-07-13,25551.453,44.0
194,2013-07-14,26430.766900000002,44.0
195,2013-07-15,18433.811,44.0
196,2013-07-16,18956.344,44.0
197,2013-07-17,19327.877,44.0
198,2013-07-18,14413.33296,44.0
199,2013-07-19,18460.795,44.0
200,2013-07-20,27066.737999999998,44.0
201,2013-07-21,25648.429,44.0
202,2013-07-22,18184.386996,44.0
203,2013-07-23,17178.475,44.0
204,2013-07-24,18275.443,44.0
205,2013-07-25,14697.380000000001,44.0
206,2013-07-26,18334.66802,44.0
207,2013-07-27,25032.70603,44.0
208,2013-07-28,25934.157,44.0
209,2013-07-29,15982.595003999999,44.0
210,2013-07-30,16544.708,44.0
211,2013-07-31,21213.629,44.0
212,2013-08-01,19674.833004,44.0
213,2013-08-02,21796.648,44.0
214,2013-08-03,27782.083,44.0
215,2013-08-04,28971.977,44.0
216,2013-08-05,20281.915979999998,44.0
217,2013-08-06,16580.21302,44.0
218,2013-08-07,20773.107,44.0
219,2013-08-08,15136.22898,44.0
220,2013-08-09,18776.961,44.0
221,2013-08-10,23900.353,44.0
222,2013-08-11,24592.702,44.0
223,2013-08-12,17999.44203,44.0
224,2013-08-13,15731.28603,44.0
225,2013-08-14,28573.763,44.0
226,2013-08-15,14313.863003999999,44.0
227,2013-08-16,21132.764900000002,44.0
228,2013-08-17,25991.805,44.0
229,2013-08-18,28210.74197,44.0
230,2013-08-19,17520.15698,44.0
231,2013-08-20,16271.089,44.0
232,2013-08-21,18742.41698,44.0
233,2013-08-22,15319.284,44.0
234,2013-08-23,18760.6771,44.0
235,2013-08-24,24856.625,44.0
236,2013-08-25,27013.72,44.0
237,2013-08-26,19270.846,44.0
238,2013-08-27,16836.177,44.0
239,2013-08-28,20119.064,44.0
240,2013-08-29,16342.876004,44.0
241,2013-08-30,20108.851000000002,44.0
242,2013-08-31,32721.900999999998,44.0
243,2013-09-01,39790.56186,44.0
244,2013-09-02,24041.972999999998,44.0
245,2013-09-03,21102.799,44.0
246,2013-09-04,22985.879,44.0
247,2013-09-05,15870.138995000001,44.0
248,2013-09-06,19587.69,44.0
249,2013-09-07,33419.726,44.0
250,2013-09-08,34310.45497,44.0
251,2013-09-09,29333.002,44.0
252,2013-09-10,15571.527979999999,44.0
253,2013-09-11,19347.83,44.0
254,2013-09-12,16717.59202,44.0
255,2013-09-13,19314.525999999998,44.0
256,2013-09-14,29248.576,44.0
257,2013-09-15,32548.023,44.0
258,2013-09-16,19569.347999999998,44.0
259,2013-09-17,15575.609,44.0
260,2013-09-18,19114.14398,44.0
261,2013-09-19,13765.260999999999,44.0
262,2013-09-20,19475.93105,44.0
263,2013-09-21,28572.5511,44.0
264,2013-09-22,29860.1169,44.0
265,2013-09-23,19300.57,44.0
266,2013-09-24,15040.373995,44.0
267,2013-09-25,20191.385000000002,44.0
268,2013-09-26,14082.235,44.0
269,2013-09-27,17421.792970000002,44.0
270,2013-09-28,29274.957000000002,44.0
271,2013-09-29,33776.266,44.0
272,2013-09-30,17504.325,44.0
273,2013-10-01,21496.926,44.0
274,2013-10-02,24277.869,44.0
275,2013-10-03,18228.32396,44.0
276,2013-10-04,22577.46401,44.0
277,2013-10-05,33031.782999999996,44.0
278,2013-10-06,35826.801999999996,44.0
279,2013-10-07,19676.989,44.0
280,2013-10-08,15810.702000000001,44.0
281,2013-10-09,19608.898,44.0
282,2013-10-10,14949.693,44.0
283,2013-10-11,9901.369,44.0
284,2013-10-12,25812.34996,44.0
285,2013-10-13,27805.43998,44.0
286,2013-10-14,17257.346995,44.0
287,2013-10-15,15191.979995000002,44.0
288,2013-10-16,21417.242,44.0
289,2013-10-17,25383.204980000002,44.0
290,2013-10-18,20494.814,44.0
291,2013-10-19,32384.713,44.0
292,2013-10-20,34755.346,44.0
293,2013-10-21,17788.627,44.0
294,2013-10-22,14769.623,44.0
295,2013-10-23,19598.106,44.0
296,2013-10-24,14100.944,44.0
297,2013-10-25,18478.785,44.0
298,2013-10-26,28339.619899999998,44.0
299,2013-10-27,30392.536,44.0
300,2013-10-28,17238.931,44.0
301,2013-10-29,15493.798999999999,44.0
302,2013-10-30,19402.936,44.0
303,2013-10-31,13095.737000000001,44.0
304,2013-11-01,24611.41199,44.0
305,2013-11-02,34257.548,44.0
306,2013-11-03,36307.784,44.0
307,2013-11-04,21289.25797,44.0
308,2013-11-05,19676.962,44.0
309,2013-11-06,22878.09,44.0
310,2013-11-07,35107.11298,44.0
311,2013-11-08,21331.824,44.0
312,2013-11-09,34381.282999999996,44.0
313,2013-11-10,36188.38,44.0
314,2013-11-11,21203.853,44.0
315,2013-11-12,58409.147,44.0
316,2013-11-13,21011.626,44.0
317,2013-11-14,16602.626,44.0
318,2013-11-15,21800.019,44.0
319,2013-11-16,35513.099,44.0
320,2013-11-17,37909.497,44.0
321,2013-11-18,21014.880998,44.0
322,2013-11-19,18417.246,44.0
323,2013-11-20,20758.32393,44.0
324,2013-11-21,15725.330979999999,44.0
325,2013-11-22,21721.107,44.0
326,2013-11-23,30902.991,44.0
327,2013-11-24,35309.195999999996,44.0
328,2013-11-25,20636.88,44.0
329,2013-11-26,18771.03,44.0
330,2013-11-27,21559.955,44.0
331,2013-11-28,16013.36398,44.0
332,2013-11-29,21273.3171,44.0
333,2013-11-30,32135.5329,44.0
334,2013-12-01,46422.157,44.0
335,2013-12-02,38354.881,44.0
336,2013-12-03,25119.81903,44.0
337,2013-12-04,24250.33,44.0
338,2013-12-05,18840.623995,44.0
339,2013-12-06,31338.4489,44.0
340,2013-12-07,32877.163,44.0
341,2013-12-08,36016.826,44.0
342,2013-12-09,25644.45,44.0
343,2013-12-10,26656.403,44.0
344,2013-12-11,30728.707000000002,44.0
345,2013-12-12,23076.183,44.0
346,2013-12-13,28384.902000000002,44.0
347,2013-12-14,36116.058000000005,44.0
348,2013-12-15,42092.115000000005,44.0
349,2013-12-16,29312.314996,44.0
350,2013-12-17,28484.056,44.0
351,2013-12-18,35173.9039,44.0
352,2013-12-19,30876.290999999997,44.0
353,2013-12-20,30466.888899999998,44.0
354,2013-12-21,41398.0637,44.0
355,2013-12-22,41088.184,44.0
356,2013-12-23,38076.6234,44.0
357,2013-12-24,24526.033,44.0
358,2013-12-25,24526.033,44.0
359,2013-12-26,22924.3731,44.0
360,2013-12-27,23745.0961,44.0
361,2013-12-28,25482.502959999998,44.0
362,2013-12-29,25062.428,44.0
363,2013-12-30,33065.991,44.0
364,2013-12-31,21858.742,44.0
365,2014-01-01,0.0,44.0
366,2014-01-02,47024.630000000005,44.0
367,2014-01-03,42599.8299,44.0
368,2014-01-04,66224.098,44.0
369,2014-01-05,67869.903,44.0
370,2014-01-06,35479.56397,44.0
371,2014-01-07,33580.124,44.0
372,2014-01-08,47004.093,44.0
373,2014-01-09,31860.837,44.0
374,2014-01-10,36090.15382,44.0
375,2014-01-11,55630.36,44.0
376,2014-01-12,56982.429000000004,44.0
377,2014-01-13,34139.751,44.0
378,2014-01-14,28619.93202,44.0
379,2014-01-15,36914.54503,44.0
380,2014-01-16,32441.581005,44.0
381,2014-01-17,36528.0114,44.0
382,2014-01-18,56954.546,44.0
383,2014-01-19,57108.134,44.0
384,2014-01-20,47262.681,44.0
385,2014-01-21,31216.80302,44.0
386,2014-01-22,39696.2649,44.0
387,2014-01-23,26562.924,44.0
388,2014-01-24,33638.3732,44.0
389,2014-01-25,50336.988,44.0
390,2014-01-26,54292.42599,44.0
391,2014-01-27,31841.58399,44.0
392,2014-01-28,26648.06,44.0
393,2014-01-29,35791.32298,44.0
394,2014-01-30,27103.36097,44.0
395,2014-01-31,34240.68302,44.0
396,2014-02-01,38545.72003,44.0
397,2014-02-02,38334.13,44.0
398,2014-02-03,23293.14902,44.0
399,2014-02-04,19283.974026,44.0
400,2014-02-05,24106.275999999998,44.0
401,2014-02-06,19545.262,44.0
402,2014-02-07,22461.0052,44.0
403,2014-02-08,31493.50997,44.0
404,2014-02-09,31436.724000000002,44.0
405,2014-02-10,20699.438000000002,44.0
406,2014-02-11,19062.98,44.0
407,2014-02-12,22616.42802,44.0
408,2014-02-13,18793.617019999998,44.0
409,2014-02-14,18833.928,44.0
410,2014-02-15,33489.2699,44.0
411,2014-02-16,33566.76689,44.0
412,2014-02-17,22465.329,44.0
413,2014-02-18,19353.30297,44.0
414,2014-02-19,22963.304,44.0
415,2014-02-20,17429.657030000002,44.0
416,2014-02-21,19806.8781,44.0
417,2014-02-22,33223.6839,44.0
418,2014-02-23,28292.816,44.0
419,2014-02-24,20883.012996,44.0
420,2014-02-25,28183.484,44.0
421,2014-02-26,19054.396034999998,44.0
422,2014-02-27,17144.783,44.0
423,2014-02-28,22526.049,44.0
424,2014-03-01,53928.678029999995,44.0
425,2014-03-02,42455.376,44.0
426,2014-03-03,41398.459,44.0
427,2014-03-04,53082.461,44.0
428,2014-03-05,42861.101,44.0
429,2014-03-06,36285.962,44.0
430,2014-03-07,35323.349,44.0
431,2014-03-08,49641.777,44.0
432,2014-03-09,65236.288,44.0
433,2014-03-10,35022.716,44.0
434,2014-03-11,32751.994,44.0
435,2014-03-12,41069.02597,44.0
436,2014-03-13,28479.314,44.0
437,2014-03-14,31268.1149,44.0
438,2014-03-15,50209.351989999996,44.0
439,2014-03-16,72709.46399999999,44.0
440,2014-03-17,35288.979999999996,44.0
441,2014-03-18,29881.96,44.0
442,2014-03-19,40301.240996,44.0
443,2014-03-20,28380.389,44.0
444,2014-03-21,33102.3863,44.0
445,2014-03-22,55151.025,44.0
446,2014-03-23,61070.6901,44.0
447,2014-03-24,32621.523,44.0
448,2014-03-25,40972.223,44.0
449,2014-03-26,39789.373,44.0
450,2014-03-27,26546.899,44.0
451,2014-03-28,33682.1213,44.0
452,2014-03-29,58416.1379,44.0
453,2014-03-30,62628.939,44.0
454,2014-03-31,37292.342000000004,44.0
455,2014-04-01,25795.309999999998,44.0
456,2014-04-02,26778.773999999998,44.0
457,2014-04-03,19494.696,44.0
458,2014-04-04,24838.8032,44.0
459,2014-04-05,39148.23097,44.0
460,2014-04-06,44150.857,44.0
461,2014-04-07,23442.186,44.0
462,2014-04-08,20750.016,44.0
463,2014-04-09,23151.396,44.0
464,2014-04-10,17810.947996,44.0
465,2014-04-11,22522.9074,44.0
466,2014-04-12,34460.062,44.0
467,2014-04-13,36157.49797,44.0
468,2014-04-14,21771.858,44.0
469,2014-04-15,20091.358014999998,44.0
470,2014-04-16,26306.105,44.0
471,2014-04-17,20136.201,44.0
472,2014-04-18,26399.479,44.0
473,2014-04-19,30574.836,44.0
474,2014-04-20,33703.25501,44.0
475,2014-04-21,22809.097999999998,44.0
476,2014-04-22,30800.242,44.0
477,2014-04-23,22588.811,44.0
478,2014-04-24,18038.154000000002,44.0
479,2014-04-25,20097.688000000002,44.0
480,2014-04-26,33079.020000000004,44.0
481,2014-04-27,37814.516,44.0
482,2014-04-28,20560.411,44.0
483,2014-04-29,17166.632002,44.0
484,2014-04-30,21151.276,44.0
485,2014-05-01,32626.414,44.0
486,2014-05-02,25433.444199999998,44.0
487,2014-05-03,37058.75703,44.0
488,2014-05-04,40410.051,44.0
489,2014-05-05,23503.752,44.0
490,2014-05-06,20478.337995,44.0
491,2014-05-07,25011.95401,44.0
492,2014-05-08,16930.431,44.0
493,2014-05-09,23459.0435,44.0
494,2014-05-10,37298.6771,44.0
495,2014-05-11,25713.196,44.0
496,2014-05-12,21146.045,44.0
497,2014-05-13,20078.082000000002,44.0
498,2014-05-14,22226.753996,44.0
499,2014-05-15,28880.00695,44.0
500,2014-05-16,23266.30298,44.0
501,2014-05-17,34412.45197,44.0
502,2014-05-18,40186.64,44.0
503,2014-05-19,21452.155,44.0
504,2014-05-20,17575.336,44.0
505,2014-05-21,21326.734,44.0
506,2014-05-22,18292.761,44.0
507,2014-05-23,21697.3613,44.0
508,2014-05-24,31196.215,44.0
509,2014-05-25,35615.1291,44.0
510,2014-05-26,21149.048,44.0
511,2014-05-27,18214.23202,44.0
512,2014-05-28,21139.673000000003,44.0
513,2014-05-29,16065.006000000001,44.0
514,2014-05-30,22692.824099999998,44.0
515,2014-05-31,34071.326,44.0
516,2014-06-01,47019.778,44.0
517,2014-06-02,26885.239999999998,44.0
518,2014-06-03,23017.072,44.0
519,2014-06-04,25767.83002,44.0
520,2014-06-05,18599.567020000002,44.0
521,2014-06-06,24965.048,44.0
522,2014-06-07,33788.094,44.0
523,2014-06-08,33991.34599,44.0
524,2014-06-09,22558.201,44.0
525,2014-06-10,17574.672,44.0
526,2014-06-11,22662.139,44.0
527,2014-06-12,17963.107,44.0
528,2014-06-13,24853.1865,44.0
529,2014-06-14,41498.631030000004,44.0
530,2014-06-15,21852.582024,44.0
531,2014-06-16,25087.072,44.0
532,2014-06-17,20307.715,44.0
533,2014-06-18,22039.20303,44.0
534,2014-06-19,18725.544,44.0
535,2014-06-20,19765.737699999998,44.0
536,2014-06-21,33907.945999999996,44.0
537,2014-06-22,35434.051,44.0
538,2014-06-23,34946.847,44.0
539,2014-06-24,19632.886,44.0
540,2014-06-25,18506.561,44.0
541,2014-06-26,18178.56698,44.0
542,2014-06-27,21626.338,44.0
543,2014-06-28,29778.0,44.0
544,2014-06-29,33155.78,44.0
545,2014-06-30,22789.352,44.0
546,2014-07-01,40447.494000000006,44.0
547,2014-07-02,50616.441999999995,44.0
548,2014-07-03,34998.176,44.0
549,2014-07-04,35662.77099,44.0
550,2014-07-05,50965.708,44.0
551,2014-07-06,64146.527,44.0
552,2014-07-07,37039.867,44.0
553,2014-07-08,31809.408,44.0
554,2014-07-09,40275.27,44.0
555,2014-07-10,29022.609,44.0
556,2014-07-11,37861.54,44.0
557,2014-07-12,53790.55697,44.0
558,2014-07-13,46165.933,44.0
559,2014-07-14,36774.152,44.0
560,2014-07-15,32841.531004000004,44.0
561,2014-07-16,45677.125,44.0
562,2014-07-17,29882.358996,44.0
563,2014-07-18,34775.243109999996,44.0
564,2014-07-19,50027.627,44.0
565,2014-07-20,50306.460999999996,44.0
566,2014-07-21,35054.345,44.0
567,2014-07-22,32111.938000000002,44.0
