,date,sales,store_nbr
568,2014-07-23,42585.843,44.0
569,2014-07-24,28092.80304,44.0
570,2014-07-25,51529.257995,44.0
571,2014-07-26,47298.36,44.0
572,2014-07-27,50479.52297,44.0
573,2014-07-28,35739.050004000004,44.0
574,2014-07-29,31343.13597,44.0
575,2014-07-30,38118.313,44.0
576,2014-07-31,32168.346999999998,44.0
577,2014-08-01,27042.525999999998,44.0
578,2014-08-02,36954.819,44.0
579,2014-08-03,34795.486000000004,44.0
580,2014-08-04,25818.219,44.0
581,2014-08-05,21754.34,44.0
582,2014-08-06,23769.50598,44.0
583,2014-08-07,19047.866,44.0
584,2014-08-08,23582.239999999998,44.0
585,2014-08-09,29485.0971,44.0
586,2014-08-10,31297.376,44.0
587,2014-08-11,23136.750004,44.0
588,2014-08-12,21408.672,44.0
589,2014-08-13,25680.017,44.0
590,2014-08-14,21396.310995,44.0
591,2014-08-15,25490.833,44.0
592,2014-08-16,37065.8731,44.0
593,2014-08-17,41568.736000000004,44.0
594,2014-08-18,26353.47002,44.0
595,2014-08-19,23521.301,44.0
596,2014-08-20,25751.911,44.0
597,2014-08-21,22883.45,44.0
598,2014-08-22,26390.971,44.0
599,2014-08-23,35757.604,44.0
600,2014-08-24,36201.968,44.0
601,2014-08-25,35172.566,44.0
602,2014-08-26,22411.626,44.0
603,2014-08-27,26185.335,44.0
604,2014-08-28,21707.870995999998,44.0
605,2014-08-29,28162.478049999998,44.0
606,2014-08-30,39139.669,44.0
607,2014-08-31,47296.903,44.0
608,2014-09-01,56175.48101,44.0
609,2014-09-02,44463.162,44.0
610,2014-09-03,55815.05,44.0
611,2014-09-04,35452.082,44.0
612,2014-09-05,43405.606,44.0
613,2014-09-06,67905.91201,44.0
614,2014-09-07,75814.7711,44.0
615,2014-09-08,42367.3151,44.0
616,2014-09-09,34833.334,44.0
617,2014-09-10,48540.066,44.0
618,2014-09-11,31647.082,44.0
619,2014-09-12,41854.164000000004,44.0
620,2014-09-13,64483.566,44.0
621,2014-09-14,69663.308,44.0
622,2014-09-15,41801.766,44.0
623,2014-09-16,38957.07102,44.0
624,2014-09-17,49840.5921,44.0
625,2014-09-18,32737.391,44.0
626,2014-09-19,37117.209,44.0
627,2014-09-20,62560.888999999996,44.0
628,2014-09-21,68330.88603,44.0
629,2014-09-22,39016.212999999996,44.0
630,2014-09-23,36328.7955,44.0
631,2014-09-24,48032.9665,44.0
632,2014-09-25,32439.716,44.0
633,2014-09-26,35919.066,44.0
634,2014-09-27,64504.413,44.0
635,2014-09-28,67923.21398999999,44.0
636,2014-09-29,38658.312,44.0
637,2014-09-30,35402.212,44.0
638,2014-10-01,55816.804000000004,44.0
639,2014-10-02,39048.393,44.0
640,2014-10-03,47849.399099999995,44.0
641,2014-10-04,72059.58503,44.0
642,2014-10-05,76910.617,44.0
643,2014-10-06,37647.286,44.0
644,2014-10-07,35987.4041,44.0
645,2014-10-08,61135.87303,44.0
646,2014-10-09,31668.956,44.0
647,2014-10-10,54245.10799,44.0
648,2014-10-11,54235.574,44.0
649,2014-10-12,58958.4029,44.0
650,2014-10-13,40759.334,44.0
651,2014-10-14,34500.71,44.0
652,2014-10-15,47419.752,44.0
653,2014-10-16,36280.494,44.0
654,2014-10-17,41849.5959,44.0
655,2014-10-18,61903.887,44.0
656,2014-10-19,64781.698000000004,44.0
657,2014-10-20,39835.91097,44.0
658,2014-10-21,35175.215,44.0
659,2014-10-22,47076.872,44.0
660,2014-10-23,29149.73712,44.0
661,2014-10-24,32216.742,44.0
662,2014-10-25,53981.646,44.0
663,2014-10-26,59717.403,44.0
664,2014-10-27,33667.032,44.0
665,2014-10-28,29403.591,44.0
666,2014-10-29,37708.0,44.0
667,2014-10-30,26088.866,44.0
668,2014-10-31,31528.15902,44.0
669,2014-11-01,52467.43101,44.0
670,2014-11-02,45932.62,44.0
671,2014-11-03,60840.39,44.0
672,2014-11-04,37195.303,44.0
673,2014-11-05,44905.33798,44.0
674,2014-11-06,33664.892,44.0
675,2014-11-07,37895.551,44.0
676,2014-11-08,56493.354,44.0
677,2014-11-09,61508.49299,44.0
678,2014-11-10,34130.752,44.0
679,2014-11-11,34310.367996,44.0
680,2014-11-12,40978.187,44.0
681,2014-11-13,29556.051000000003,44.0
682,2014-11-14,37615.5171,44.0
683,2014-11-15,53323.774,44.0
684,2014-11-16,59671.95903,44.0
685,2014-11-17,34439.479,44.0
686,2014-11-18,32858.19,44.0
687,2014-11-19,41420.74198,44.0
688,2014-11-20,30127.368000000002,44.0
689,2014-11-21,35993.08498,44.0
690,2014-11-22,52902.809,44.0
691,2014-11-23,60933.29901,44.0
692,2014-11-24,35262.186,44.0
693,2014-11-25,32387.087,44.0
694,2014-11-26,40536.291,44.0
695,2014-11-27,33537.693025,44.0
696,2014-11-28,34598.978,44.0
697,2014-11-29,56050.716,44.0
698,2014-11-30,68355.7839,44.0
699,2014-12-01,48771.655979999996,44.0
700,2014-12-02,41555.246,44.0
701,2014-12-03,49576.937999999995,44.0
702,2014-12-04,34387.123,44.0
703,2014-12-05,40338.9493,44.0
704,2014-12-06,54377.576,44.0
705,2014-12-07,67381.38399999999,44.0
706,2014-12-08,45415.956,44.0
707,2014-12-09,49489.455,44.0
708,2014-12-10,48014.986,44.0
709,2014-12-11,36760.925,44.0
710,2014-12-12,42169.89,44.0
711,2014-12-13,60490.19898,44.0
712,2014-12-14,62237.147,44.0
713,2014-12-15,46231.146,44.0
714,2014-12-16,71731.209,44.0
715,2014-12-17,55292.8959,44.0
716,2014-12-18,43624.3968,44.0
717,2014-12-19,44693.14378,44.0
718,2014-12-20,58166.003899999996,44.0
719,2014-12-21,65632.384,44.0
720,2014-12-22,55056.83293,44.0
721,2014-12-23,50121.21003,44.0
722,2014-12-24,41347.192,44.0
723,2014-12-25,41347.192,44.0
724,2014-12-26,46079.0351,44.0
725,2014-12-27,37877.142,44.0
726,2014-12-28,42549.1991,44.0
727,2014-12-29,39928.859105,44.0
728,2014-12-30,44730.547,44.0
729,2014-12-31,39352.241003999996,44.0
730,2015-01-01,0.0,44.0
731,2015-01-02,33283.114,44.0
732,2015-01-03,32598.434,44.0
733,2015-01-04,41727.042,44.0
734,2015-01-05,30253.239999999998,44.0
735,2015-01-06,22941.504,44.0
736,2015-01-07,29337.046000000002,44.0
737,2015-01-08,22956.348104,44.0
738,2015-01-09,25093.571,44.0
739,2015-01-10,35426.942,44.0
740,2015-01-11,42871.09201,44.0
741,2015-01-12,22810.463,44.0
742,2015-01-13,20298.762,44.0
743,2015-01-14,23638.568,44.0
744,2015-01-15,18840.222999999998,44.0
745,2015-01-16,22759.374,44.0
746,2015-01-17,39148.019,44.0
747,2015-01-18,40449.736000000004,44.0
748,2015-01-19,23644.779000000002,44.0
749,2015-01-20,20288.36603,44.0
750,2015-01-21,23173.565000000002,44.0
751,2015-01-22,19664.75402,44.0
752,2015-01-23,22837.025999999998,44.0
753,2015-01-24,36935.473,44.0
754,2015-01-25,37607.085,44.0
755,2015-01-26,20581.614999999998,44.0
756,2015-01-27,17723.559,44.0
757,2015-01-28,21931.244,44.0
758,2015-01-29,18275.49301,44.0
759,2015-01-30,22037.04599,44.0
760,2015-01-31,38255.569,44.0
761,2015-02-01,46741.342000000004,44.0
762,2015-02-02,24484.53501,44.0
763,2015-02-03,22281.565,44.0
764,2015-02-04,25556.327989999998,44.0
765,2015-02-05,19663.239999999998,44.0
766,2015-02-06,22772.671000000002,44.0
767,2015-02-07,34627.594,44.0
768,2015-02-08,36415.337,44.0
769,2015-02-09,23068.975019999998,44.0
770,2015-02-10,18406.19998,44.0
771,2015-02-11,21582.21,44.0
772,2015-02-12,17958.262029999998,44.0
773,2015-02-13,25713.806,44.0
774,2015-02-14,24912.949,44.0
775,2015-02-15,22023.036,44.0
776,2015-02-16,24862.541,44.0
777,2015-02-17,29435.54101,44.0
778,2015-02-18,24836.212,44.0
779,2015-02-19,19799.450960000002,44.0
780,2015-02-20,23948.158,44.0
781,2015-02-21,32825.68,44.0
782,2015-02-22,39260.04591,44.0
783,2015-02-23,20707.8,44.0
784,2015-02-24,21605.121,44.0
785,2015-02-25,22283.7971,44.0
786,2015-02-26,16840.895,44.0
787,2015-02-27,22857.254,44.0
788,2015-02-28,36823.858,44.0
789,2015-03-01,48394.66,44.0
790,2015-03-02,25410.923000000003,44.0
791,2015-03-03,23335.914,44.0
792,2015-03-04,25460.03702,44.0
793,2015-03-05,19881.172,44.0
794,2015-03-06,24604.93,44.0
795,2015-03-07,38836.50697,44.0
796,2015-03-08,38429.22897,44.0
797,2015-03-09,26192.8621,44.0
798,2015-03-10,25384.099029999998,44.0
799,2015-03-11,25211.092,44.0
800,2015-03-12,19004.870004,44.0
801,2015-03-13,25446.912,44.0
802,2015-03-14,36316.746100000004,44.0
803,2015-03-15,41866.981,44.0
804,2015-03-16,23486.391,44.0
805,2015-03-17,20581.921000000002,44.0
806,2015-03-18,22936.185996,44.0
807,2015-03-19,18078.77,44.0
808,2015-03-20,23605.315020000002,44.0
809,2015-03-21,38435.607130000004,44.0
810,2015-03-22,39181.850099999996,44.0
811,2015-03-23,22142.989004,44.0
812,2015-03-24,20185.403,44.0
813,2015-03-25,22999.368000000002,44.0
814,2015-03-26,16806.978,44.0
815,2015-03-27,23547.546000000002,44.0
816,2015-03-28,35232.205,44.0
817,2015-03-29,36594.54,44.0
818,2015-03-30,20656.381,44.0
819,2015-03-31,21466.316,44.0
820,2015-04-01,28023.773999999998,44.0
821,2015-04-02,24349.005,44.0
822,2015-04-03,29500.549,44.0
823,2015-04-04,34825.16703,44.0
824,2015-04-05,37736.732,44.0
825,2015-04-06,24868.025,44.0
826,2015-04-07,25763.332,44.0
827,2015-04-08,23962.17,44.0
828,2015-04-09,19150.397,44.0
829,2015-04-10,24295.004999999997,44.0
830,2015-04-11,34851.431,44.0
831,2015-04-12,38822.287,44.0
832,2015-04-13,22197.559999999998,44.0
833,2015-04-14,18336.769,44.0
834,2015-04-15,23563.474000000002,44.0
835,2015-04-16,19383.748,44.0
836,2015-04-17,26063.008,44.0
837,2015-04-18,37478.143,44.0
838,2015-04-19,41436.88,44.0
839,2015-04-20,23271.648,44.0
840,2015-04-21,20732.751,44.0
841,2015-04-22,22440.653,44.0
842,2015-04-23,19770.58797,44.0
843,2015-04-24,23668.786,44.0
844,2015-04-25,35849.717000000004,44.0
845,2015-04-26,37564.661,44.0
846,2015-04-27,21634.772,44.0
847,2015-04-28,19029.944,44.0
848,2015-04-29,21911.808,44.0
849,2015-04-30,22066.59298,44.0
850,2015-05-01,36323.82,44.0
851,2015-05-02,39235.481,44.0
852,2015-05-03,39596.104999999996,44.0
853,2015-05-04,27075.279,44.0
854,2015-05-05,23232.256999999998,44.0
855,2015-05-06,25810.869,44.0
856,2015-05-07,22197.657,44.0
857,2015-05-08,26346.097999999998,44.0
858,2015-05-09,43695.58803,44.0
859,2015-05-10,28795.837,44.0
860,2015-05-11,26314.777000000002,44.0
861,2015-05-12,20642.766005,44.0
862,2015-05-13,23683.682,44.0
863,2015-05-14,19730.807033999998,44.0
864,2015-05-15,25357.751,44.0
865,2015-05-16,44486.971000000005,44.0
866,2015-05-17,45508.216,44.0
867,2015-05-18,24386.600996,44.0
868,2015-05-19,22541.393,44.0
869,2015-05-20,23815.0059,44.0
870,2015-05-21,20603.206,44.0
871,2015-05-22,25096.609,44.0
872,2015-05-23,35945.4309,44.0
873,2015-05-24,41144.03499,44.0
874,2015-05-25,26066.99198,44.0
875,2015-05-26,23840.864,44.0
876,2015-05-27,27655.345,44.0
877,2015-05-28,20338.028,44.0
878,2015-05-29,28950.523,44.0
879,2015-05-30,46820.818,44.0
880,2015-05-31,52992.095,44.0
881,2015-06-01,42869.511,44.0
882,2015-06-02,37978.316,44.0
883,2015-06-03,45528.159,44.0
884,2015-06-04,32808.296,44.0
885,2015-06-05,37346.358,44.0
886,2015-06-06,54397.8159,44.0
887,2015-06-07,57317.61887,44.0
888,2015-06-08,37501.71,44.0
889,2015-06-09,34956.432,44.0
890,2015-06-10,38738.189995,44.0
891,2015-06-11,26800.716,44.0
892,2015-06-12,35997.924,44.0
893,2015-06-13,53245.346,44.0
894,2015-06-14,58555.75199999999,44.0
895,2015-06-15,33898.614,44.0
896,2015-06-16,34358.615,44.0
897,2015-06-17,45091.409,44.0
898,2015-06-18,27669.094,44.0
899,2015-06-19,40307.962,44.0
900,2015-06-20,63106.320999999996,44.0
901,2015-06-21,43659.518,44.0
902,2015-06-22,37994.701,44.0
903,2015-06-23,33350.625,44.0
904,2015-06-24,43303.578,44.0
905,2015-06-25,24194.508,44.0
906,2015-06-26,34397.919,44.0
907,2015-06-27,55060.143,44.0
908,2015-06-28,60859.98601,44.0
909,2015-06-29,34429.333,44.0
910,2015-06-30,31038.999,44.0
911,2015-07-01,51933.239010000005,44.0
912,2015-07-02,35976.068999999996,44.0
913,2015-07-03,47743.740900000004,44.0
914,2015-07-04,61965.244999999995,44.0
915,2015-07-05,40040.634,44.0
916,2015-07-06,19896.671000000002,44.0
917,2015-07-07,20055.14,44.0
918,2015-07-08,48744.4991,44.0
919,2015-07-09,34725.333,44.0
920,2015-07-10,38095.963,44.0
921,2015-07-11,51629.619999999995,44.0
922,2015-07-12,50342.467,44.0
923,2015-07-13,37133.795,44.0
924,2015-07-14,31047.451,44.0
925,2015-07-15,43752.685,44.0
926,2015-07-16,31999.743000000002,44.0
927,2015-07-17,39961.496029999995,44.0
928,2015-07-18,50785.458,44.0
929,2015-07-19,54339.875,44.0
930,2015-07-20,36929.176999999996,44.0
931,2015-07-21,30850.421000000002,44.0
932,2015-07-22,41254.146995999996,44.0
933,2015-07-23,28942.917,44.0
934,2015-07-24,36531.752,44.0
935,2015-07-25,49943.778,44.0
936,2015-07-26,48556.81,44.0
937,2015-07-27,35486.676999999996,44.0
938,2015-07-28,29439.209,44.0
939,2015-07-29,39999.646499999995,44.0
940,2015-07-30,27962.603004,44.0
941,2015-07-31,40057.583,44.0
942,2015-08-01,58830.643,44.0
943,2015-08-02,59171.55,44.0
944,2015-08-03,42769.157096,44.0
945,2015-08-04,35523.728,44.0
946,2015-08-05,43063.417004,44.0
947,2015-08-06,30586.07595,44.0
948,2015-08-07,36059.902,44.0
949,2015-08-08,43401.246,44.0
950,2015-08-09,37825.152,44.0
951,2015-08-10,46311.902019999994,44.0
952,2015-08-11,42810.13604,44.0
953,2015-08-12,42166.939,44.0
954,2015-08-13,26694.789,44.0
955,2015-08-14,48398.727,44.0
956,2015-08-15,63926.344,44.0
957,2015-08-16,55952.551999999996,44.0
958,2015-08-17,36645.975999999995,44.0
959,2015-08-18,32398.169995,44.0
960,2015-08-19,41174.563,44.0
961,2015-08-20,28424.41,44.0
962,2015-08-21,38068.585999999996,44.0
963,2015-08-22,47916.6049,44.0
964,2015-08-23,50006.96903,44.0
965,2015-08-24,39590.762,44.0
966,2015-08-25,34216.489466,44.0
967,2015-08-26,38906.447,44.0
968,2015-08-27,31850.8623,44.0
969,2015-08-28,37966.947,44.0
970,2015-08-29,57061.489,44.0
971,2015-08-30,61857.182,44.0
972,2015-08-31,43615.91,44.0
973,2015-09-01,46080.36,44.0
974,2015-09-02,54007.84,44.0
975,2015-09-03,37572.993,44.0
976,2015-09-04,44821.659980000004,44.0
977,2015-09-05,67774.37499,44.0
978,2015-09-06,68443.13003,44.0
979,2015-09-07,39121.704,44.0
980,2015-09-08,32595.89403,44.0
981,2015-09-09,44043.665,44.0
982,2015-09-10,31023.972999999998,44.0
983,2015-09-11,37964.201,44.0
984,2015-09-12,60222.215,44.0
985,2015-09-13,62469.026,44.0
986,2015-09-14,37486.842,44.0
987,2015-09-15,32575.705,44.0
988,2015-09-16,46262.625,44.0
989,2015-09-17,32346.631,44.0
990,2015-09-18,37804.497,44.0
991,2015-09-19,58963.231,44.0
992,2015-09-20,62280.222,44.0
993,2015-09-21,36555.46698,44.0
994,2015-09-22,33389.636025,44.0
995,2015-09-23,43475.422999999995,44.0
996,2015-09-24,32234.18,44.0
997,2015-09-25,38761.365000000005,44.0
998,2015-09-26,59465.527,44.0
999,2015-09-27,64883.7795,44.0
1000,2015-09-28,36942.88,44.0
1001,2015-09-29,32183.858,44.0
1002,2015-09-30,43676.08698,44.0
1003,2015-10-01,39829.255,44.0
1004,2015-10-02,48430.907999999996,44.0
1005,2015-10-03,74477.1165,44.0
1006,2015-10-04,78070.753,44.0
1007,2015-10-05,42547.133,44.0
1008,2015-10-06,35623.645,44.0
1009,2015-10-07,43824.78411,44.0
1010,2015-10-08,29099.741,44.0
1011,2015-10-09,54652.962,44.0
1012,2015-10-10,50847.53,44.0
1013,2015-10-11,55033.05,44.0
1014,2015-10-12,36069.46,44.0
1015,2015-10-13,20532.592,44.0
1016,2015-10-14,44497.549005,44.0
1017,2015-10-15,32397.591,44.0
1018,2015-10-16,42091.825,44.0
1019,2015-10-17,64253.042,44.0
1020,2015-10-18,64422.312,44.0
1021,2015-10-19,37562.943,44.0
1022,2015-10-20,31685.545,44.0
1023,2015-10-21,42988.68898,44.0
1024,2015-10-22,36603.658970000004,44.0
1025,2015-10-23,41040.00799,44.0
1026,2015-10-24,56422.659,44.0
1027,2015-10-25,59363.88803,44.0
1028,2015-10-26,33807.731004,44.0
1029,2015-10-27,45125.712,44.0
1030,2015-10-28,33815.586,44.0
1031,2015-10-29,26112.053,44.0
1032,2015-10-30,36078.947,44.0
1033,2015-10-31,47410.596,44.0
1034,2015-11-01,45647.73402,44.0
1035,2015-11-02,42748.525,44.0
1036,2015-11-03,58456.024000000005,44.0
1037,2015-11-04,47897.035,44.0
1038,2015-11-05,33460.335,44.0
1039,2015-11-06,38853.73901,44.0
1040,2015-11-07,58209.442,44.0
1041,2015-11-08,64586.451,44.0
1042,2015-11-09,35983.460004,44.0
1043,2015-11-10,33611.955,44.0
1044,2015-11-11,43337.591,44.0
1045,2015-11-12,20762.654000000002,44.0
1046,2015-11-13,37395.786,44.0
1047,2015-11-14,55831.873999999996,44.0
1048,2015-11-15,65763.84,44.0
1049,2015-11-16,38565.2141,44.0
1050,2015-11-17,32766.608999999997,44.0
1051,2015-11-18,44012.625,44.0
1052,2015-11-19,34061.153,44.0
1053,2015-11-20,38265.820999999996,44.0
1054,2015-11-21,56322.8059,44.0
1055,2015-11-22,63591.171,44.0
1056,2015-11-23,38753.426,44.0
1057,2015-11-24,32874.02098,44.0
1058,2015-11-25,45353.073,44.0
1059,2015-11-26,31847.5,44.0
1060,2015-11-27,38206.363,44.0
1061,2015-11-28,57755.6501,44.0
1062,2015-11-29,66294.839,44.0
1063,2015-11-30,39093.603,44.0
1064,2015-12-01,40900.13093,44.0
1065,2015-12-02,54551.072,44.0
1066,2015-12-03,33474.826,44.0
1067,2015-12-04,33430.19398,44.0
1068,2015-12-05,51688.011,44.0
1069,2015-12-06,69359.2879,44.0
1070,2015-12-07,45676.445,44.0
1071,2015-12-08,36447.237,44.0
1072,2015-12-09,49053.009,44.0
1073,2015-12-10,38996.1375,44.0
1074,2015-12-11,44265.863895999995,44.0
1075,2015-12-12,63828.272,44.0
1076,2015-12-13,64217.6951,44.0
1077,2015-12-14,45300.985,44.0
1078,2015-12-15,41025.348,44.0
1079,2015-12-16,53316.139299999995,44.0
1080,2015-12-17,44663.118,44.0
1081,2015-12-18,50387.702000000005,44.0
1082,2015-12-19,69772.4563,44.0
1083,2015-12-20,72234.506,44.0
1084,2015-12-21,62134.692,44.0
1085,2015-12-22,56568.122,44.0
1086,2015-12-23,64755.36032,44.0
1087,2015-12-24,43974.551003,44.0
1088,2015-12-25,43974.551003,44.0
1089,2015-12-26,50216.097,44.0
1090,2015-12-27,43531.532999999996,44.0
1091,2015-12-28,36415.46,44.0
1092,2015-12-29,42265.66,44.0
1093,2015-12-30,54848.641,44.0
1094,2015-12-31,40408.63402,44.0
1095,2016-01-01,0.0,44.0
1096,2016-01-02,56659.22203,44.0
1097,2016-01-03,74026.947,44.0
1098,2016-01-04,52673.883069999996,44.0
1099,2016-01-05,42355.221999999994,44.0
1100,2016-01-06,52359.6081,44.0
1101,2016-01-07,34331.716,44.0
1102,2016-01-08,43287.895099999994,44.0
1103,2016-01-09,63203.181,44.0
1104,2016-01-10,67623.662,44.0
1105,2016-01-11,40130.063995,44.0
1106,2016-01-12,33724.945999999996,44.0
1107,2016-01-13,40163.09003,44.0
1108,2016-01-14,30370.21496,44.0
1109,2016-01-15,40862.33399,44.0
1110,2016-01-16,59708.5155,44.0
1111,2016-01-17,61752.296,44.0
1112,2016-01-18,38894.408997,44.0
1113,2016-01-19,34412.49108,44.0
1114,2016-01-20,42449.685,44.0
1115,2016-01-21,28825.623,44.0
1116,2016-01-22,36561.65199,44.0
1117,2016-01-23,56206.906,44.0
1118,2016-01-24,58038.854999999996,44.0
1119,2016-01-25,36893.278,44.0
1120,2016-01-26,32080.89698,44.0
1121,2016-01-27,40017.410995,44.0
1122,2016-01-28,30360.560026,44.0
1123,2016-01-29,36126.70102,44.0
1124,2016-01-30,57402.788,44.0
1125,2016-01-31,62168.136,44.0
1126,2016-02-01,43139.159,44.0
1127,2016-02-02,33410.3759,44.0
1128,2016-02-03,43061.244999999995,44.0
1129,2016-02-04,32281.648,44.0
1130,2016-02-05,40122.522,44.0
1131,2016-02-06,48934.9681,44.0
