,date,sales,store_nbr
1132,2016-02-07,36404.997,44.0
1133,2016-02-08,38158.046096,44.0
1134,2016-02-09,48778.313,44.0
1135,2016-02-10,42278.149,44.0
1136,2016-02-11,33046.553,44.0
1137,2016-02-12,37233.85,44.0
1138,2016-02-13,52298.6009,44.0
1139,2016-02-14,56158.795,44.0
1140,2016-02-15,37613.863,44.0
1141,2016-02-16,38132.969,44.0
1142,2016-02-17,44095.940996,44.0
1143,2016-02-18,29651.714,44.0
1144,2016-02-19,38103.1515,44.0
1145,2016-02-20,53064.968,44.0
1146,2016-02-21,62998.343,44.0
1147,2016-02-22,35799.509999999995,44.0
1148,2016-02-23,32068.909,44.0
1149,2016-02-24,43717.8179,44.0
1150,2016-02-25,29267.548,44.0
1151,2016-02-26,36289.589,44.0
1152,2016-02-27,54999.833,44.0
1153,2016-02-28,61048.043000000005,44.0
1154,2016-02-29,36372.202,44.0
1155,2016-03-01,42463.369999999995,44.0
1156,2016-03-02,50172.990504999994,44.0
1157,2016-03-03,33318.24,44.0
1158,2016-03-04,40147.121100000004,44.0
1159,2016-03-05,64554.84,44.0
1160,2016-03-06,64987.84303,44.0
1161,2016-03-07,37143.115,44.0
1162,2016-03-08,33073.44,44.0
1163,2016-03-09,43109.432,44.0
1164,2016-03-10,30288.135000000002,44.0
1165,2016-03-11,38955.4569,44.0
1166,2016-03-12,56426.977,44.0
1167,2016-03-13,58153.53303,44.0
1168,2016-03-14,35257.952000000005,44.0
1169,2016-03-15,33320.58,44.0
1170,2016-03-16,44807.653,44.0
1171,2016-03-17,31619.743000000002,44.0
1172,2016-03-18,40351.849,44.0
1173,2016-03-19,54922.577000000005,44.0
1174,2016-03-20,57865.33,44.0
1175,2016-03-21,34350.112,44.0
1176,2016-03-22,30438.042999999998,44.0
1177,2016-03-23,43052.727996,44.0
1178,2016-03-24,23614.093,44.0
1179,2016-03-25,41295.5801,44.0
1180,2016-03-26,46767.682,44.0
1181,2016-03-27,48959.411,44.0
1182,2016-03-28,33597.084,44.0
1183,2016-03-29,30816.718,44.0
1184,2016-03-30,39890.637004,44.0
1185,2016-03-31,32297.157966,44.0
1186,2016-04-01,43285.100999999995,44.0
1187,2016-04-02,69735.91000999999,44.0
1188,2016-04-03,78538.954,44.0
1189,2016-04-04,38743.416034,44.0
1190,2016-04-05,34997.26,44.0
1191,2016-04-06,42980.811,44.0
1192,2016-04-07,28823.845,44.0
1193,2016-04-08,38592.729999999996,44.0
1194,2016-04-09,59405.165,44.0
1195,2016-04-10,63940.636,44.0
1196,2016-04-11,35367.29,44.0
1197,2016-04-12,32050.4,44.0
1198,2016-04-13,41775.631003999995,44.0
1199,2016-04-14,30965.47,44.0
1200,2016-04-15,35546.702900000004,44.0
1201,2016-04-16,47281.715,44.0
1202,2016-04-17,90557.92509,44.0
1203,2016-04-18,77975.541,44.0
1204,2016-04-19,70521.48502,44.0
1205,2016-04-20,67092.842,44.0
1206,2016-04-21,48724.716996,44.0
1207,2016-04-22,47217.623999999996,44.0
1208,2016-04-23,63607.178,44.0
1209,2016-04-24,63112.61,44.0
1210,2016-04-25,34551.1357,44.0
1211,2016-04-26,32164.734,44.0
1212,2016-04-27,42646.883,44.0
1213,2016-04-28,28033.234,44.0
1214,2016-04-29,41261.38901,44.0
1215,2016-04-30,72372.383,44.0
1216,2016-05-01,71375.004,44.0
1217,2016-05-02,43261.934,44.0
1218,2016-05-03,35562.04798,44.0
1219,2016-05-04,46691.646,44.0
1220,2016-05-05,33167.821904,44.0
1221,2016-05-06,43069.751000000004,44.0
1222,2016-05-07,65544.78199999999,44.0
1223,2016-05-08,41341.512,44.0
1224,2016-05-09,36004.7101,44.0
1225,2016-05-10,30832.029,44.0
1226,2016-05-11,44226.444004000004,44.0
1227,2016-05-12,32205.659,44.0
1228,2016-05-13,39252.047999999995,44.0
1229,2016-05-14,56154.2191,44.0
1230,2016-05-15,61256.619,44.0
1231,2016-05-16,37493.994999999995,44.0
1232,2016-05-17,29578.157,44.0
1233,2016-05-18,41718.71,44.0
1234,2016-05-19,31804.515,44.0
1235,2016-05-20,39556.588990000004,44.0
1236,2016-05-21,55073.285,44.0
1237,2016-05-22,58287.756,44.0
1238,2016-05-23,37556.971,44.0
1239,2016-05-24,28565.916,44.0
1240,2016-05-25,41066.10698,44.0
1241,2016-05-26,30183.794,44.0
1242,2016-05-27,53566.027,44.0
1243,2016-05-28,45206.436,44.0
1244,2016-05-29,52737.663,44.0
1245,2016-05-30,38508.486,44.0
1246,2016-05-31,47682.81893,44.0
1247,2016-06-01,47975.009099999996,44.0
1248,2016-06-02,34675.297,44.0
1249,2016-06-03,41204.547999999995,44.0
1250,2016-06-04,56149.4261,44.0
1251,2016-06-05,64224.816999999995,44.0
1252,2016-06-06,39813.466,44.0
1253,2016-06-07,32121.956039999997,44.0
1254,2016-06-08,41612.472,44.0
1255,2016-06-09,28811.603,44.0
1256,2016-06-10,36340.623,44.0
1257,2016-06-11,49414.57703,44.0
1258,2016-06-12,52693.395,44.0
1259,2016-06-13,36659.316999999995,44.0
1260,2016-06-14,30758.631,44.0
1261,2016-06-15,41408.448,44.0
1262,2016-06-16,31387.04198,44.0
1263,2016-06-17,41207.9951,44.0
1264,2016-06-18,60527.7408,44.0
1265,2016-06-19,44711.288985,44.0
1266,2016-06-20,36541.16,44.0
1267,2016-06-21,29887.646,44.0
1268,2016-06-22,40634.591,44.0
1269,2016-06-23,29624.8283,44.0
1270,2016-06-24,35419.428,44.0
1271,2016-06-25,50679.801999999996,44.0
1272,2016-06-26,54101.106,44.0
1273,2016-06-27,35102.628,44.0
1274,2016-06-28,29128.215,44.0
1275,2016-06-29,40059.603,44.0
1276,2016-06-30,28295.88698,44.0
1277,2016-07-01,46086.894,44.0
1278,2016-07-02,59278.353,44.0
1279,2016-07-03,62759.459,44.0
1280,2016-07-04,40987.996,44.0
1281,2016-07-05,34021.231,44.0
1282,2016-07-06,44368.9256,44.0
1283,2016-07-07,25506.902000000002,44.0
1284,2016-07-08,40143.7701,44.0
1285,2016-07-09,51193.789,44.0
1286,2016-07-10,51161.197,44.0
1287,2016-07-11,37135.8591,44.0
1288,2016-07-12,32113.18597,44.0
1289,2016-07-13,40948.325,44.0
1290,2016-07-14,27541.205,44.0
1291,2016-07-15,38623.186,44.0
1292,2016-07-16,54310.027,44.0
1293,2016-07-17,55818.7141,44.0
1294,2016-07-18,37165.931,44.0
1295,2016-07-19,32993.761,44.0
1296,2016-07-20,29093.458000000002,44.0
1297,2016-07-21,32044.826,44.0
1298,2016-07-22,37283.243109999996,44.0
1299,2016-07-23,48195.644,44.0
1300,2016-07-24,48831.557,44.0
1301,2016-07-25,35452.68498,44.0
1302,2016-07-26,29586.989,44.0
1303,2016-07-27,36691.339,44.0
1304,2016-07-28,29581.109,44.0
1305,2016-07-29,36625.465000000004,44.0
1306,2016-07-30,50337.248999999996,44.0
1307,2016-07-31,55901.57,44.0
1308,2016-08-01,45122.26997,44.0
1309,2016-08-02,36735.569,44.0
1310,2016-08-03,45046.132,44.0
1311,2016-08-04,29416.774,44.0
1312,2016-08-05,39315.094,44.0
1313,2016-08-06,49682.304000000004,44.0
1314,2016-08-07,50449.7921,44.0
1315,2016-08-08,35947.675,44.0
1316,2016-08-09,29773.806,44.0
1317,2016-08-10,37597.577,44.0
1318,2016-08-11,29933.319994999998,44.0
1319,2016-08-12,44038.71798,44.0
1320,2016-08-13,38904.632,44.0
1321,2016-08-14,42845.240996,44.0
1322,2016-08-15,35694.586,44.0
1323,2016-08-16,37785.657979999996,44.0
1324,2016-08-17,42466.805,44.0
1325,2016-08-18,30372.932,44.0
1326,2016-08-19,39435.087,44.0
1327,2016-08-20,51817.376,44.0
1328,2016-08-21,55240.873,44.0
1329,2016-08-22,39545.172,44.0
1330,2016-08-23,34509.375,44.0
1331,2016-08-24,40785.409005,44.0
1332,2016-08-25,32985.604996,44.0
1333,2016-08-26,38553.70503,44.0
1334,2016-08-27,47983.484,44.0
1335,2016-08-28,53317.4029,44.0
1336,2016-08-29,34805.47,44.0
1337,2016-08-30,34184.03103,44.0
1338,2016-08-31,44776.367,44.0
1339,2016-09-01,25789.593999999997,44.0
1340,2016-09-02,50079.761,44.0
1341,2016-09-03,67785.88399999999,44.0
1342,2016-09-04,60112.431,44.0
1343,2016-09-05,45753.794,44.0
1344,2016-09-06,36527.009,44.0
1345,2016-09-07,45278.665,44.0
1346,2016-09-08,31337.405,44.0
1347,2016-09-09,38539.642,44.0
1348,2016-09-10,58714.203,44.0
1349,2016-09-11,58207.672,44.0
1350,2016-09-12,38192.405,44.0
1351,2016-09-13,30423.01603,44.0
1352,2016-09-14,40323.417,44.0
1353,2016-09-15,29761.388,44.0
1354,2016-09-16,43159.858,44.0
1355,2016-09-17,57820.564,44.0
1356,2016-09-18,62878.975,44.0
1357,2016-09-19,35881.29798,44.0
1358,2016-09-20,33331.80202,44.0
1359,2016-09-21,39025.621,44.0
1360,2016-09-22,30001.55397,44.0
1361,2016-09-23,38525.334,44.0
1362,2016-09-24,56328.313,44.0
1363,2016-09-25,60105.018,44.0
1364,2016-09-26,36030.57698,44.0
1365,2016-09-27,32391.434999999998,44.0
1366,2016-09-28,40004.357,44.0
1367,2016-09-29,30945.499,44.0
1368,2016-09-30,45622.579,44.0
1369,2016-10-01,74452.999,44.0
1370,2016-10-02,84398.826,44.0
1371,2016-10-03,46667.743996000005,44.0
1372,2016-10-04,35519.862,44.0
1373,2016-10-05,48496.784,44.0
1374,2016-10-06,24081.773,44.0
1375,2016-10-07,44193.29398,44.0
1376,2016-10-08,63108.1029,44.0
1377,2016-10-09,67813.35,44.0
1378,2016-10-10,39245.648,44.0
1379,2016-10-11,31734.940000000002,44.0
1380,2016-10-12,41452.915,44.0
1381,2016-10-13,34579.093,44.0
1382,2016-10-14,41866.862104,44.0
1383,2016-10-15,55545.866,44.0
1384,2016-10-16,69787.57809,44.0
1385,2016-10-17,39498.063034,44.0
1386,2016-10-18,32770.682,44.0
1387,2016-10-19,41146.554000000004,44.0
1388,2016-10-20,30972.82602,44.0
1389,2016-10-21,41260.355,44.0
1390,2016-10-22,54096.742,44.0
1391,2016-10-23,61643.568,44.0
1392,2016-10-24,35095.3491,44.0
1393,2016-10-25,31603.80198,44.0
1394,2016-10-26,42518.405,44.0
1395,2016-10-27,30103.341,44.0
1396,2016-10-28,41093.272,44.0
1397,2016-10-29,55403.612,44.0
1398,2016-10-30,60294.568,44.0
1399,2016-10-31,34356.684,44.0
1400,2016-11-01,41053.585,44.0
1401,2016-11-02,64193.938,44.0
1402,2016-11-03,44037.457,44.0
1403,2016-11-04,53071.612,44.0
1404,2016-11-05,55926.422999999995,44.0
1405,2016-11-06,72968.874,44.0
1406,2016-11-07,44381.674,44.0
1407,2016-11-08,43099.82,44.0
1408,2016-11-09,51967.739,44.0
1409,2016-11-10,35040.921,44.0
1410,2016-11-11,41853.434,44.0
1411,2016-11-12,64956.136,44.0
1412,2016-11-13,81774.115,44.0
1413,2016-11-14,43320.354,44.0
1414,2016-11-15,30161.50504,44.0
1415,2016-11-16,52432.886,44.0
1416,2016-11-17,35163.959,44.0
1417,2016-11-18,44802.789000000004,44.0
1418,2016-11-19,64539.71403,44.0
1419,2016-11-20,74002.90303,44.0
1420,2016-11-21,40351.66997,44.0
1421,2016-11-22,35127.194,44.0
1422,2016-11-23,47418.2945,44.0
1423,2016-11-24,35064.217300000004,44.0
1424,2016-11-25,45537.223,44.0
1425,2016-11-26,57208.691,44.0
1426,2016-11-27,72627.043,44.0
1427,2016-11-28,42288.062,44.0
1428,2016-11-29,34580.338,44.0
1429,2016-11-30,48603.833,44.0
1430,2016-12-01,40360.125004999994,44.0
1431,2016-12-02,49923.706000000006,44.0
1432,2016-12-03,60689.26,44.0
1433,2016-12-04,74990.137,44.0
1434,2016-12-05,42271.638,44.0
1435,2016-12-06,59485.27897,44.0
1436,2016-12-07,52736.0031,44.0
1437,2016-12-08,39610.095,44.0
1438,2016-12-09,50764.903999999995,44.0
1439,2016-12-10,55596.464,44.0
1440,2016-12-11,66153.823,44.0
1441,2016-12-12,47791.762,44.0
1442,2016-12-13,41618.601,44.0
1443,2016-12-14,56274.403,44.0
1444,2016-12-15,41596.527,44.0
1445,2016-12-16,51177.513999999996,44.0
1446,2016-12-17,69096.303,44.0
1447,2016-12-18,78847.205995,44.0
1448,2016-12-19,54399.305,44.0
1449,2016-12-20,56565.046,44.0
1450,2016-12-21,68210.46797,44.0
1451,2016-12-22,58210.676999999996,44.0
1452,2016-12-23,63376.188,44.0
1453,2016-12-24,53827.752,44.0
1454,2016-12-25,53827.752,44.0
1455,2016-12-26,57689.675,44.0
1456,2016-12-27,39636.505000000005,44.0
1457,2016-12-28,49209.295996,44.0
1458,2016-12-29,42237.328,44.0
1459,2016-12-30,59994.378,44.0
1460,2016-12-31,51241.68402,44.0
1461,2017-01-01,0.0,44.0
1462,2017-01-02,83303.56,44.0
1463,2017-01-03,56728.48303,44.0
1464,2017-01-04,56626.504,44.0
1465,2017-01-05,41374.229,44.0
1466,2017-01-06,51259.906,44.0
1467,2017-01-07,71558.65904,44.0
1468,2017-01-08,74005.673,44.0
1469,2017-01-09,41606.73,44.0
1470,2017-01-10,38348.60403,44.0
1471,2017-01-11,49929.149000000005,44.0
1472,2017-01-12,36047.835,44.0
1473,2017-01-13,47170.509,44.0
1474,2017-01-14,66040.221,44.0
1475,2017-01-15,74301.67697,44.0
1476,2017-01-16,43028.068,44.0
1477,2017-01-17,38083.865025,44.0
1478,2017-01-18,46880.968,44.0
1479,2017-01-19,31917.297,44.0
1480,2017-01-20,42441.406,44.0
1481,2017-01-21,70368.15400000001,44.0
1482,2017-01-22,71627.7229,44.0
1483,2017-01-23,40357.521,44.0
1484,2017-01-24,35158.765,44.0
1485,2017-01-25,43958.34,44.0
1486,2017-01-26,32603.411,44.0
1487,2017-01-27,41966.115900000004,44.0
1488,2017-01-28,62583.34,44.0
1489,2017-01-29,64922.437,44.0
1490,2017-01-30,34724.349,44.0
1491,2017-01-31,37849.519,44.0
1492,2017-02-01,57784.501000000004,44.0
1493,2017-02-02,37197.46387,44.0
1494,2017-02-03,47677.095100000006,44.0
1495,2017-02-04,67166.708,44.0
1496,2017-02-05,69034.606,44.0
1497,2017-02-06,40100.564,44.0
1498,2017-02-07,35285.188,44.0
1499,2017-02-08,51131.51197,44.0
1500,2017-02-09,36626.44798,44.0
1501,2017-02-10,48480.344,44.0
1502,2017-02-11,56516.06103,44.0
1503,2017-02-12,64286.3421,44.0
1504,2017-02-13,41876.945999999996,44.0
1505,2017-02-14,29296.029,44.0
1506,2017-02-15,42805.625,44.0
1507,2017-02-16,36226.026005,44.0
1508,2017-02-17,46191.399,44.0
1509,2017-02-18,68441.8299,44.0
1510,2017-02-19,48166.778,44.0
1511,2017-02-20,28181.444,44.0
1512,2017-02-21,31067.36,44.0
1513,2017-02-22,40366.897,44.0
1514,2017-02-23,34574.142995999995,44.0
1515,2017-02-24,43555.504,44.0
1516,2017-02-25,52940.916,44.0
1517,2017-02-26,44628.564,44.0
1518,2017-02-27,43538.723,44.0
1519,2017-02-28,58759.477,44.0
1520,2017-03-01,51357.081999999995,44.0
1521,2017-03-02,40359.865996,44.0
1522,2017-03-03,46655.632,44.0
1523,2017-03-04,67577.47097,44.0
1524,2017-03-05,73023.04800000001,44.0
1525,2017-03-06,37565.3131,44.0
1526,2017-03-07,35245.354999999996,44.0
1527,2017-03-08,41455.955996000004,44.0
1528,2017-03-09,35565.476,44.0
1529,2017-03-10,41406.329,44.0
1530,2017-03-11,60171.96,44.0
1531,2017-03-12,69877.8619,44.0
1532,2017-03-13,36709.721,44.0
1533,2017-03-14,33883.928,44.0
1534,2017-03-15,46331.362,44.0
1535,2017-03-16,34836.5018,44.0
1536,2017-03-17,48982.2571,44.0
1537,2017-03-18,65538.065,44.0
1538,2017-03-19,76636.883,44.0
1539,2017-03-20,38941.895000000004,44.0
1540,2017-03-21,35045.716,44.0
1541,2017-03-22,43831.174,44.0
1542,2017-03-23,33206.86,44.0
1543,2017-03-24,43220.193,44.0
1544,2017-03-25,67239.3668,44.0
1545,2017-03-26,68100.508,44.0
1546,2017-03-27,38984.441999999995,44.0
1547,2017-03-28,24661.158,44.0
1548,2017-03-29,47773.11401,44.0
1549,2017-03-30,33761.83,44.0
1550,2017-03-31,49952.112,44.0
1551,2017-04-01,88183.512,44.0
1552,2017-04-02,48902.028,44.0
1553,2017-04-03,31936.103,44.0
1554,2017-04-04,28952.963,44.0
1555,2017-04-05,38820.6795,44.0
1556,2017-04-06,29803.8373,44.0
1557,2017-04-07,38493.619,44.0
1558,2017-04-08,55025.925,44.0
1559,2017-04-09,68293.44,44.0
1560,2017-04-10,31674.681996,44.0
1561,2017-04-11,32126.412,44.0
1562,2017-04-12,38792.42797,44.0
1563,2017-04-13,36623.456000000006,44.0
1564,2017-04-14,43492.629,44.0
1565,2017-04-15,49572.637,44.0
1566,2017-04-16,61905.940019999995,44.0
1567,2017-04-17,37190.723,44.0
1568,2017-04-18,33420.984,44.0
1569,2017-04-19,44244.451,44.0
1570,2017-04-20,29530.854,44.0
1571,2017-04-21,44622.743,44.0
1572,2017-04-22,52336.738,44.0
1573,2017-04-23,68200.553,44.0
1574,2017-04-24,34021.599,44.0
1575,2017-04-25,34116.409,44.0
1576,2017-04-26,42376.317,44.0
1577,2017-04-27,31945.71,44.0
1578,2017-04-28,44525.778,44.0
1579,2017-04-29,59402.156,44.0
1580,2017-04-30,59490.718,44.0
1581,2017-05-01,70065.704,44.0
1582,2017-05-02,40968.571996,44.0
1583,2017-05-03,47378.801,44.0
1584,2017-05-04,32906.263,44.0
1585,2017-05-05,43266.702000000005,44.0
1586,2017-05-06,62857.362,44.0
1587,2017-05-07,65648.909,44.0
1588,2017-05-08,38308.136,44.0
1589,2017-05-09,33361.914017,44.0
1590,2017-05-10,40985.47,44.0
1591,2017-05-11,29170.638,44.0
1592,2017-05-12,42445.692899999995,44.0
1593,2017-05-13,69052.48502,44.0
1594,2017-05-14,48698.213,44.0
1595,2017-05-15,36084.673,44.0
1596,2017-05-16,38743.118,44.0
1597,2017-05-17,45660.028,44.0
1598,2017-05-18,31145.081,44.0
1599,2017-05-19,42403.266019999995,44.0
1600,2017-05-20,59728.652,44.0
1601,2017-05-21,70119.731,44.0
1602,2017-05-22,37637.14595,44.0
1603,2017-05-23,33163.297,44.0
1604,2017-05-24,41576.76897,44.0
1605,2017-05-25,31178.103,44.0
1606,2017-05-26,58967.27998,44.0
1607,2017-05-27,52223.638999999996,44.0
1608,2017-05-28,57966.979,44.0
1609,2017-05-29,36919.293999999994,44.0
1610,2017-05-30,34045.95302,44.0
1611,2017-05-31,43410.895000000004,44.0
1612,2017-06-01,37649.81,44.0
1613,2017-06-02,51452.504,44.0
1614,2017-06-03,65952.31,44.0
1615,2017-06-04,73471.372,44.0
1616,2017-06-05,44537.68,44.0
1617,2017-06-06,35931.961,44.0
1618,2017-06-07,47669.789015999995,44.0
1619,2017-06-08,32212.23603,44.0
1620,2017-06-09,43178.943,44.0
1621,2017-06-10,60371.722,44.0
1622,2017-06-11,70013.52100000001,44.0
1623,2017-06-12,36862.22703,44.0
1624,2017-06-13,34285.742996,44.0
1625,2017-06-14,41818.065,44.0
1626,2017-06-15,33581.081,44.0
1627,2017-06-16,48502.528,44.0
1628,2017-06-17,66231.939,44.0
1629,2017-06-18,51498.84703,44.0
1630,2017-06-19,41468.739,44.0
1631,2017-06-20,37406.353,44.0
1632,2017-06-21,41859.62203,44.0
1633,2017-06-22,30063.547,44.0
1634,2017-06-23,41111.263,44.0
1635,2017-06-24,54101.54,44.0
1636,2017-06-25,61962.309,44.0
1637,2017-06-26,35645.336025,44.0
1638,2017-06-27,34683.26,44.0
1639,2017-06-28,41858.254,44.0
1640,2017-06-29,31895.381999999998,44.0
1641,2017-06-30,44060.454,44.0
1642,2017-07-01,70219.294,44.0
1643,2017-07-02,75501.9495,44.0
1644,2017-07-03,44620.30302,44.0
1645,2017-07-04,35815.013999999996,44.0
1646,2017-07-05,46791.723,44.0
1647,2017-07-06,30955.067,44.0
1648,2017-07-07,43925.304000000004,44.0
1649,2017-07-08,58746.929000000004,44.0
1650,2017-07-09,65007.860499999995,44.0
1651,2017-07-10,39227.293,44.0
1652,2017-07-11,32996.43,44.0
1653,2017-07-12,41741.59098,44.0
1654,2017-07-13,33239.86402,44.0
1655,2017-07-14,41852.76199,44.0
1656,2017-07-15,60461.843,44.0
1657,2017-07-16,62801.29598,44.0
1658,2017-07-17,43767.030996,44.0
1659,2017-07-18,35475.934,44.0
1660,2017-07-19,43996.451,44.0
1661,2017-07-20,33573.228,44.0
1662,2017-07-21,42294.16401,44.0
1663,2017-07-22,56090.44002,44.0
1664,2017-07-23,61833.06,44.0
1665,2017-07-24,40092.235,44.0
1666,2017-07-25,32471.92897,44.0
1667,2017-07-26,40687.736,44.0
1668,2017-07-27,31051.847999999998,44.0
1669,2017-07-28,41686.01198,44.0
1670,2017-07-29,60011.179,44.0
1671,2017-07-30,64503.778,44.0
1672,2017-07-31,42275.007,44.0
1673,2017-08-01,44181.359,44.0
1674,2017-08-02,49489.461,44.0
1675,2017-08-03,34155.102,44.0
1676,2017-08-04,40719.911,44.0
1677,2017-08-05,52052.66,44.0
1678,2017-08-06,57165.3,44.0
1679,2017-08-07,36209.598,44.0
1680,2017-08-08,32037.91,44.0
1681,2017-08-09,38240.28698,44.0
1682,2017-08-10,30870.99,44.0
1683,2017-08-11,43330.5,44.0
1684,2017-08-12,41559.973,44.0
1685,2017-08-13,45604.445,44.0
1686,2017-08-14,35617.528004,44.0
1687,2017-08-15,33141.322,44.0
